Series ID,Year,Period,Value,Description
LNS11300002,2002,3,59.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2002,4,59.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2002,5,59.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2002,6,59.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2002,7,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2002,8,59.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2002,9,59.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2002,10,59.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2002,11,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2002,12,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2003,1,59.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2003,2,59.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2003,3,59.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2003,4,59.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2003,5,59.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2003,6,59.9,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2003,7,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2003,8,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2003,9,59.1,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2003,10,59.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2003,11,59.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2003,12,59,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2004,1,59.1,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2004,2,59.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2004,3,59.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2004,4,59.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2004,5,59.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2004,6,59.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2004,7,59.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2004,8,59,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2004,9,59,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2004,10,59,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2004,11,59,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2004,12,59.1,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2005,1,59.1,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2005,2,59.1,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2005,3,59,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2005,4,59.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2005,5,59.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2005,6,59.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2005,7,59.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2005,8,59.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2005,9,59.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2005,10,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2005,11,59.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2005,12,59.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2006,1,59.1,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2006,2,59.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2006,3,59.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2006,4,59.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2006,5,59.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2006,6,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2006,7,59.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2006,8,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2006,9,59.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2006,10,59.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2006,11,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2006,12,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2007,1,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2007,2,59.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2007,3,59.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2007,4,58.9,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2007,5,59.1,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2007,6,59.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2007,7,59.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2007,8,59.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2007,9,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2007,10,59.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2007,11,59.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2007,12,59.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2008,1,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2008,2,59.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2008,3,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2008,4,59.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2008,5,59.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2008,6,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2008,7,59.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2008,8,59.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2008,9,59.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2008,10,59.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2008,11,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2008,12,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2009,1,59.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2009,2,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2009,3,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2009,4,59.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2009,5,59.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2009,6,59.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2009,7,59.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2009,8,59.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2009,9,58.9,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2009,10,58.8,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2009,11,58.9,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2009,12,58.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2010,1,58.8,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2010,2,58.9,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2010,3,58.8,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2010,4,58.9,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2010,5,58.8,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2010,6,58.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2010,7,58.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2010,8,58.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2010,9,58.5,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2010,10,58.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2010,11,58.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2010,12,58.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2011,1,58.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2011,2,58.1,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2011,3,58.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2011,4,58.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2011,5,58.1,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2011,6,58,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2011,7,58,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2011,8,58.1,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2011,9,58.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2011,10,58.1,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2011,11,58,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2011,12,57.8,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2012,1,57.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2012,2,57.8,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2012,3,57.8,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2012,4,57.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2012,5,57.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2012,6,57.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2012,7,57.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2012,8,57.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2012,9,57.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2012,10,57.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2012,11,57.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2012,12,57.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2013,1,57.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2013,2,57.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2013,3,57.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2013,4,57.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2013,5,57.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2013,6,57.4,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2013,7,57.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2013,8,57.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2013,9,57.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2013,10,56.8,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2013,11,57,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2013,12,56.9,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2014,1,56.9,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2014,2,57.2,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2014,3,57.3,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2014,4,56.9,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2014,5,57,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2014,6,56.8,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2014,7,57,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2014,8,56.9,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2014,9,56.9,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2014,10,57.1,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2014,11,57,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2014,12,56.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2015,1,56.8,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2015,2,56.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2015,3,56.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2015,4,56.6,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2015,5,56.8,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2015,6,56.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2015,7,56.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2015,8,56.7,Labor Force Participation Rate – Women 16 years and over
LNS11300002,2015,9,56.5,Labor Force Participation Rate – Women 16 years and over
